City_ID,City,Country,Max Temp,Current Description,Lat,Lng,Hotel Name
0,Avarua,CK,77.05,light rain,-21.2078,-159.775,Paradise Inn
1,Kapaa,US,80.58,light rain,22.0752,-159.319,Sheraton Kauai Coconut Beach Resort
3,Buala,SB,79.93,light rain,-8.145,159.5921,Maringe Lagoon Lodge
6,Atuona,PF,76.98,light rain,-9.8,-139.0333,Villa Enata
9,Wenling,CN,75.9,light rain,28.3669,121.36,Hanting Express Wenling Wanchang North Road
13,Pangkalanbuun,ID,75.47,moderate rain,-2.6833,111.6167,Grand Kecubung Hotel
18,Gizo,SB,82.24,light rain,-8.103,156.8419,Imagination Island
21,Mattru,SL,76.71,moderate rain,7.6244,-11.8332,"Mondkor Town, Bagbo Chiefdom, Bo District"
26,La Concordia,NI,89.11,light rain,13.1953,-86.1667,Parque de Ferias
27,Kokopo,PG,77.74,light rain,-4.352,152.2633,Kokopo Beach Bungalow Resort
40,Posse,BR,78.75,light rain,-14.0931,-46.3694,Pousada das Palmeiras
43,Dingle,PH,77.0,light rain,10.9995,122.6711,SEGAYA PROPERTY
45,Alyangula,AU,80.47,light intensity shower rain,-13.8483,136.4192,Groote Eylandt Lodge
48,Fria,GN,79.21,light rain,10.4167,-13.5833,
49,Puri,IN,81.12,light rain,19.8,85.85,OYO 1577 Hotel Shree Hari Grand
50,Kieta,PG,78.8,light rain,-6.2167,155.6333,Uruna Bay Retreat
